"","comname","year","decade","total_biomass","avg_biomass","biomass_sd","avg_lat","avg_lon","avg_sst","avg_bot","avg_depth"
"1738","Summer flounder",1992,1990,73.5,1.53125,1.80532972764864,39.1704534829932,-72.5993196353741,10.9633285917496,11.5730357142857,61.647619047619
"1739","Summer flounder",1993,1990,54.7,1.24318181818182,1.09276643332474,38.4919255667276,-72.760847,7.38928702010969,8.31255941499086,76.9561243144424
"1740","Summer flounder",1994,1990,87.9,1.48983050847458,1.2360525202621,39.1091960887372,-72.5794841934016,10.0716268486917,11.3042548350398,76.3913538111491
"1741","Summer flounder",1995,1990,95.3001,1.7017875,2.02506781516638,39.6712824593049,-71.9309049703694,13.8082347199063,13.364275112041,59.301137144662
"1742","Summer flounder",1996,1990,104.4,2.04705882352941,2.03905399057273,38.4202745296935,-73.3918263074713,10.3319348659004,10.9168486590038,63.0977011494253
"1743","Summer flounder",1997,1990,132.7,1.79324324324324,1.56960260925532,39.6774805697061,-71.8752323752826,13.1773549359457,12.9464696734059,62.9758854559156
"1744","Summer flounder",1998,1990,183.6,2.55,3.41483919981064,39.3677741410675,-72.445479379085,13.3294662309368,11.9953428414701,53.6078431372549
"1745","Summer flounder",1999,1990,217.3,2.52674418604651,2.82394902547748,39.2958917151403,-72.5804772277956,13.7749613152805,14.2649297140087,58.8959963184538
"1746","Summer flounder",2000,2000,304.2,3.57882352941176,4.03213561863423,39.9193991660092,-71.8694087846811,12.6798137059215,12.1664570858283,66.3244575936884
"1747","Summer flounder",2001,2000,351.503,4.18455952380952,4.2506616164001,39.6121732952464,-71.9330888072421,11.5637941070204,12.0408758673468,76.593320682896
"1748","Summer flounder",2002,2000,331.544,4.09313580246914,4.693674071964,39.9499249979912,-71.3728917069107,11.5994055087711,12.1646466462535,78.7842397992423
"1749","Summer flounder",2003,2000,409.749,4.65623863636364,5.00014368527871,39.7421772138333,-71.8025919580767,10.6486477087192,10.5702371939895,84.0164442134087
"1750","Summer flounder",2004,2000,461.877,4.91358510638298,7.69342322175396,39.4611793981839,-72.3144073962917,11.418639185196,11.5031589506206,66.0402141695733
"1751","Summer flounder",2005,2000,337.917,4.56644594594595,6.55181825048964,39.7121915642184,-71.5584652228536,10.6910383910842,11.9915217642202,76.2252209862185
"1752","Summer flounder",2006,2000,384.699,4.18151086956522,5.40684646057498,39.8785671986592,-71.3044519181178,12.4940224175264,13.6163813526939,77.2787270047491
"1753","Summer flounder",2007,2000,550.027,6.47090588235294,13.0073872853481,40.0422589377776,-70.9958628798514,10.7618378326062,11.6363547032817,80.3631458092058
"1754","Summer flounder",2008,2000,266.346,3.329325,4.15649125328174,40.0992159185608,-71.4515397822982,9.27282584797955,10.7847787505132,64.6681985087067
"1755","Summer flounder",2009,2000,363.003884645231,2.55636538482557,4.30418493563642,39.7126891486958,-72.1560631862311,12.8212313703729,13.5634488695816,65.2214260554994
"1756","Summer flounder",2010,2010,399.172756571677,2.71546092905903,4.23541696856669,39.4099957204348,-72.2434772817702,9.93388283317447,11.0210098809387,92.4515662843532
"1757","Summer flounder",2011,2010,476.583834452568,3.45350604675774,7.66468320257791,39.7005399346765,-71.9343206473527,12.2354549158691,12.4428988236713,85.761655283542
"1758","Summer flounder",2012,2010,332.422584961762,2.39152938821411,3.91799724921271,40.1208725239586,-71.5847939677278,13.5570931079797,12.8198247455494,69.3536328973127
"1759","Summer flounder",2013,2010,353.019080158664,2.50368141956499,3.56131413405498,39.8476057699658,-71.5004792390079,10.9745095332422,11.9821974135302,91.3164032001712
"1760","Summer flounder",2014,2010,325.011305993352,2.85097636836274,4.1160044850688,40.1559049526035,-71.3738282329034,13.9634662744818,13.6243332489816,79.1757522440294
"1761","Summer flounder",2015,2010,319.052097967401,2.68111006695295,4.07515851510911,39.7080409160823,-71.9658636312959,12.3916395420435,12.1789309985776,76.6562935498364
"1762","Summer flounder",2016,2010,272.314841050981,2.12745969571079,3.5473621220752,40.3905364494944,-70.9542316639825,14.7908066964469,13.6050204659895,64.4793853644839
"1763","Summer flounder",2018,2010,255.161889924083,2.27823116003646,3.72146810764726,39.8410204114806,-71.5666697045519,12.1827986945801,12.197078839542,84.1736313441021
"1764","Summer flounder",2019,2010,289.583022790223,2.11374469189944,2.66260785756482,39.7225221720308,-71.598030229477,10.2998628873987,11.8909470126576,92.3544653187534
"1765","Summer flounder",2021,2020,226.500018585361,1.87190098004431,2.46997658073544,39.8881060105645,-71.9070881075043,13.0699132577818,13.0417409203559,77.1081011702252
"1766","Summer flounder",2022,2020,285.379711122547,2.00971627551089,2.40110659070119,40.0430367611347,-71.350418054683,12.8718000934764,13.4856932585742,89.8270611690355
"1767","Summer flounder",2023,2020,154.100337948901,2.48548932175647,3.42128493011347,40.5849445923894,-70.299410357848,15.4582686134582,14.8455103037588,59.7904886902048
"1768","Thorny skate",1970,1970,1781.5019,11.7980258278146,13.58714210119,42.7676482815801,-68.688537748795,7.8290927942495,6.91987146953434,164.510902289804
"1769","Thorny skate",1971,1970,1573.701,11.0049020979021,12.8883462383138,42.5057951743694,-68.5923232582514,8.1865083710311,7.27369540347448,153.035746371134
"1770","Thorny skate",1972,1970,1581.6021,10.4741860927152,12.3378888740283,42.4001929251359,-68.5299124199022,7.16623190857932,6.59029704901483,155.813211300111
"1771","Thorny skate",1973,1970,1674.1012,12.131168115942,14.8874480270397,42.5640209583308,-68.3884458148249,7.98630987182854,6.71894799841552,161.035180668887
"1772","Thorny skate",1974,1970,1125.2021,7.76001448275862,10.354720946995,42.3710343530879,-68.3580157627978,9.11234416466163,7.61734861660314,146.484579081394
"1773","Thorny skate",1975,1970,892.302199999999,7.08176349206349,10.1718658490454,42.3350215793859,-68.8026623930398,9.51708777586787,6.8219888254902,155.584073712255
"1774","Thorny skate",1976,1970,901.8002,6.88397099236641,11.7073591524929,42.3482702068596,-68.500679682595,7.7707147325982,7.12303261157035,156.969164123051
"1775","Thorny skate",1977,1970,1275.2007,7.41395755813954,8.43066531964891,42.2766483613913,-68.6964113480596,9.20555951702348,6.99106424461875,137.390842006282
"1776","Thorny skate",1978,1970,1942.7006,9.12066009389671,12.777212573461,42.4393824723171,-68.4718192250347,10.9796358121267,6.46337354888402,141.13753812605
"1777","Thorny skate",1979,1970,1681.9003,8.4095015,10.7196684172847,42.4236142719439,-68.4696248593926,10.1650270649218,6.94855315669401,150.505319845653
"1778","Thorny skate",1980,1980,1091.1005,8.02279779411765,10.3782576556273,42.6538717439869,-68.6382270624627,8.4444139563679,6.60313080996428,158.539155558998
"1779","Thorny skate",1981,1980,895.2006,7.52269411764706,7.13153637874798,42.8490593736942,-68.5485696249533,8.95784345989044,6.14107505417748,160.260158114282
"1780","Thorny skate",1982,1980,552.3007,6.65422530120482,6.7538577126804,42.4995737986572,-68.7178184344147,7.32642881660553,5.61947744838037,162.730206389382
"1781","Thorny skate",1983,1980,675.4002,6.82222424242424,7.76044942828688,42.7983291638549,-68.9108893880991,8.35032608814745,6.70347500639293,150.836112574441
"1782","Thorny skate",1984,1980,679.5002,6.795002,9.17458323828159,42.6873751631958,-68.8532616903817,9.4814236744059,7.57197467661081,156.354959424589
"1783","Thorny skate",1985,1980,846.4001,7.2965525862069,8.80955862359261,42.8160934952237,-68.8654396374323,8.408547166887,6.48786956112817,158.541343508821
"1784","Thorny skate",1986,1980,638.4006,5.320005,5.75076583577857,42.6511642796075,-68.8260668769736,8.28283095862457,7.9014216232524,161.215060574818
"1785","Thorny skate",1987,1980,412.7006,4.16869292929293,7.08427975608675,42.8272676204008,-68.7692837257811,6.85838179136281,6.42951982647859,146.183227986584
"1786","Thorny skate",1988,1980,454.4003,4.24673177570093,5.66179167516282,42.6262725533706,-68.6469410206523,8.77007306641714,6.73286097831447,141.790077383311
"1787","Thorny skate",1989,1980,516.7014,4.41625128205128,6.72714956028818,42.7901816318539,-68.6485380299598,9.03714468739285,5.81117527913388,149.420193752136
"1788","Thorny skate",1990,1990,560.1003,5.601003,8.18195016356625,42.5164645578061,-68.6201122948872,8.60470025836585,6.51875816993464,135.827191665493
"1789","Thorny skate",1991,1990,483.8001,4.98762989690722,8.1219764612255,42.6402368405877,-68.7132458059295,9.35906442059013,6.95991644954913,150.382179747379
"1790","Thorny skate",1992,1990,296.4007,3.84935974025974,4.43082367076192,42.977501595307,-68.4041659492258,7.59241522713397,6.7402253180814,157.471774864229
"1791","Thorny skate",1993,1990,391.6009,4.66191547619048,12.4858617411999,42.4347346425065,-68.7327873403762,10.1794605837928,6.17503482105611,136.530376462363
"1792","Thorny skate",1994,1990,311.6007,3.99488076923077,9.30103496263286,42.4560926438865,-68.5245449099867,11.7615821435441,8.21318176513197,149.57346405191
"1793","Thorny skate",1995,1990,229.3009,3.47425606060606,4.29188851845069,42.5372331873394,-68.7160104886924,9.67330946271622,6.70779483483325,145.185276202579
"1794","Thorny skate",1996,1990,188.6004,3.19661694915254,4.64241458574249,42.7502724631904,-68.5239481660696,9.56357190110389,6.91624584390358,146.850419723394
"1795","Thorny skate",1997,1990,221.0003,4.01818727272727,6.77123464766389,42.616846868383,-68.0807153233127,10.5430729189055,7.34864561477838,145.294138062256
"1796","Thorny skate",1998,1990,235.6007,3.27223194444444,4.56332573218034,42.6339257768194,-68.5297532388482,7.74362660212809,6.46442562775367,170.35951972978
"1797","Thorny skate",1999,1990,159.8004,2.61967868852459,3.6939461684904,42.4769367506802,-68.531003332073,9.91011894213031,7.60955345843847,142.423661017119
"1798","Thorny skate",2000,2000,196.7002,3.71132452830189,4.29555164147506,42.7018345504987,-68.8915265572516,10.6246402393083,7.11385680707406,141.863720524941
"1799","Thorny skate",2001,2000,141.197,3.6204358974359,3.76570534942359,42.4616250253263,-68.5093660490095,9.22124779394567,6.25024970054363,151.62099053096
"1800","Thorny skate",2002,2000,114.601,2.38752083333333,2.51969727993969,43.1647757282048,-68.4075226941999,9.56137360337145,7.584713322327,165.679741014476
"1801","Thorny skate",2003,2000,223.647,3.494484375,3.60892890055703,42.7783009459595,-68.2723900799698,8.69785831220835,6.61730084903194,175.514431224206
"1802","Thorny skate",2004,2000,183.385,4.16784090909091,4.83425695184142,42.6753267541402,-67.7147353993511,8.44060522943534,5.48007917768629,159.030662267906
"1803","Thorny skate",2005,2000,122.587,3.50248571428571,4.04850111240479,42.7757796856518,-67.9038976443342,7.99010180524852,6.44938003214044,161.001590707008
"1804","Thorny skate",2006,2000,153.892,3.66409523809524,3.40197940810163,42.7503708639111,-68.8342885070309,11.3012437293686,7.88796957636626,145.597665895563
"1805","Thorny skate",2007,2000,130.114,2.71070833333333,4.23637878762859,42.668350973162,-68.777102557611,8.77821437973272,5.98100267897239,153.541063990039
"1806","Thorny skate",2008,2000,94.629,2.70368571428571,3.00594825766032,42.7306967136184,-68.4030224892158,6.66197991443046,6.1501627253361,172.738864407317
"1807","Thorny skate",2009,2000,96.1549917264203,1.0926703605275,1.4272920528207,42.4150689690183,-68.3426072636222,8.85092751951994,6.34116920261168,160.013193444579
"1808","Thorny skate",2010,2010,98.0717043574186,1.10192926244291,1.42315852760509,42.3478771906284,-68.2686704173725,9.44812954763422,7.66913315336517,169.31272074869
"1809","Thorny skate",2011,2010,82.2324875896304,0.923960534714949,1.03666813139707,42.5150935680322,-68.322221876824,9.75292082747403,8.11946900575094,155.796887733713
"1810","Thorny skate",2012,2010,56.2195256480971,0.611081800522794,0.826841844782745,42.6262626852668,-68.8271108878452,9.58196814835927,7.50179477417336,161.797490336126
"1811","Thorny skate",2013,2010,59.9558742415885,0.778647717423228,0.930934946426283,42.2186230869595,-67.7826273084407,10.0659692028101,8.13712027931677,182.703579346019
"1812","Thorny skate",2014,2010,88.5256480970767,1.0293680011288,1.54012877831092,42.5870239025714,-68.5843396796513,11.2535646772214,7.67166040486738,141.888150557331
"1813","Thorny skate",2015,2010,110.079977937121,1.27999974345489,1.94712258502645,42.5445953069648,-68.545800506108,8.12045938682725,6.43178854880653,162.469254666166
"1814","Thorny skate",2016,2010,83.9398786541644,1.06253010954638,1.64404774187957,42.4376492398658,-67.9652849713338,11.3398931567933,7.47950350003609,160.404522844207
"1815","Thorny skate",2018,2010,53.8246001103144,1.25173488628638,1.45948713725653,42.5427741148447,-69.0516408953824,10.6959153925925,6.68362901123348,141.932063657977
"1816","Thorny skate",2019,2010,64.2520683949255,1.12722927008641,1.05661768249637,42.7011329732035,-68.7692879501197,9.6518471473885,7.52404373195867,172.242001390689
"1817","Thorny skate",2021,2020,57.6594043022615,1.31044100686958,1.20927651437842,42.5942958572843,-68.4077743498156,11.1871822213972,8.03390776580467,180.060701286154
"1818","Thorny skate",2022,2020,40.6097628240485,1.09756115740672,0.84124304440244,42.6966119580444,-68.8105153007857,9.41396050694719,8.13321229311026,145.981908442048
"1819","Thorny skate",2023,2020,32.7319360176503,1.55866361988811,1.37201831303488,42.3889039104444,-67.6906389116155,12.0107821134544,8.04998195556558,177.48807778508
"1820","White hake",1970,1970,2516.4005,15.0682664670659,60.6760758875324,42.5553695308173,-68.2732548750751,6.8725472112035,7.01237302197592,243.044758773494
"1821","White hake",1971,1970,1450.2006,8.78909454545454,12.654260300819,42.5497921233334,-68.8791084793144,8.64877212849037,8.23063497611308,187.983350579223
"1822","White hake",1972,1970,1984.9011,11.6076087719298,21.2185011640559,42.6907651459477,-68.6152941215223,7.47330293685665,7.9885406724259,203.938277529294
"1823","White hake",1973,1970,2065.7001,14.0523816326531,19.8932362457731,42.5308556782274,-68.7001169547635,8.3851331855965,7.65220082996391,190.629997500605
"1824","White hake",1974,1970,1843.7008,11.9720831168831,16.947117050952,42.7387050825708,-68.6268617617529,8.31605646642882,8.21481871652803,200.303913411547
"1825","White hake",1975,1970,1550.3005,10.1993453947368,13.0985161019215,42.53146365553,-68.3604361353814,8.49040734360854,7.97690731984447,202.702053663885
"1826","White hake",1976,1970,2335.3001,12.9022104972376,23.4852124319858,42.5640295733012,-68.5532722528038,7.8554448227018,8.14083030069198,218.831235051975
"1827","White hake",1977,1970,2395.2001,11.6271849514563,15.2523177673401,42.7058804612609,-68.6876370597736,8.5509645937306,7.51548165307685,170.766527564858
"1828","White hake",1978,1970,2918.3,11.399609375,14.3116365599216,42.6249957531097,-68.555850472364,10.1575574820957,7.11864749733759,172.272521673577
"1829","White hake",1979,1970,2267.5001,8.5566041509434,12.9596210359047,42.5986292710785,-68.3605534710671,10.1166392495418,8.08194378229446,187.189502571576
"1830","White hake",1980,1980,2929.3,13.6883177570093,22.7780514562306,42.2373275178029,-68.4911304353258,8.72707131396579,7.56159042385636,200.833748677158
"1831","White hake",1981,1980,2359.4001,13.7174424418605,39.4261442135718,42.6958414485106,-68.1643130911681,8.46945855007805,6.70095295880561,218.107012413876
"1832","White hake",1982,1980,1024.0002,7.42029130434783,15.1944237323106,42.1653074609099,-68.5048760860593,7.00859641321749,6.84977351543703,226.098309355799
"1833","White hake",1983,1980,1077.2,7.13377483443709,10.7688494428279,42.6216811477905,-68.8570553523951,9.70505676939223,7.72783365570599,172.740159673227
"1834","White hake",1984,1980,1021,8.43801652892562,13.3927421650581,42.5706807445642,-68.0389568698335,9.22808857808858,7.91734258271078,224.656219392752
"1835","White hake",1985,1980,1149.3,8.51333333333333,11.4683913431658,42.600933853215,-68.1195032034282,9.7149583414067,8.25639523530561,196.4016357783
"1836","White hake",1986,1980,1471.6002,7.82766063829787,9.11118283297375,42.5329268031494,-68.3664682987947,9.74349460082396,8.53602043713343,192.670555290764
"1837","White hake",1987,1980,1246.4,8.96690647482014,10.6724444620498,42.5439011009306,-68.2092479728016,9.50340383344349,7.44904163912756,206.191672015404
"1838","White hake",1988,1980,982.7001,7.55923153846154,10.399251766182,42.8759826288814,-68.3376174615226,8.8382949035532,7.36618314524217,200.286543880478
